,X7,X9,X11,X14,X18,X20,X21,X22,X24,X26,X29,X30,X34,X48,X49,X50,X52,y
1387,21.02,0.630879200358368,22.57,0.18670456853238476,0.9420700445247336,3.79,18.73,6.87,7.17,-0.53,85.5,1.49,1.37,1.71,0.30612611087984715,0.3090378507596137,0.05188794758595965,0
1398,63.49,0.14763175736445336,1.66,0.024388077553404733,0.8446236576878889,20.81,28.38,23.98,26.3,-0.95,65.7,2.97,1.25,20.23,0.12287946773881075,0.07736619809127142,1.6023935381098768,0
1409,56.59,0.2462882090848732,0.72,0.07750163974169455,0.9214799559589372,5.17,6.69,5.22,5.82,-1.2,53.01,1.26,0.67,59.39,0.2836040457877655,0.12798059178936844,0.7265196091729836,0
1420,56.67,0.3243880381596814,8.06,0.0938644427143988,0.7482843696581194,10.82,21.73,13.89,19.17,-0.1,76.75,3.04,1.87,-3.58,0.07299808805085055,0.19768413638835186,0.4569078895586073,0
1431,18.82,0.08564448039380798,0.0,0.02158680092905768,0.9065565155549882,5.77,4.62,4.26,4.72,-3.8,67.21,0.89,0.78,16.37,0.1369897657439562,0.06827679773949542,0.3230133148154956,0
1442,276.14,0.6697870047007615,58.49,0.0044415337850154685,0.9335165008452652,-28.32,21.0,5.03,5.17,9.16,76.61,5.69,0.47,16.37,0.11991574072013925,0.09760802844916927,-0.02107548335871112,0
1453,65.52,0.5520604144665676,29.62,0.004262249793898003,0.9138998240356686,0.5,6.31,2.97,3.18,2.11,38.74,2.79,0.92,17.31,0.20481326631851307,0.4971581009623624,-0.038353382868530975,0
1464,85.04,0.2323277923957744,18.2,0.027725828041731425,0.8419619010818036,3.37,9.83,6.92,8.68,1.78,53.92,1.71,0.61,-9.99,0.36293383482592406,0.05492690334238258,0.33019143261449263,0
1475,85.17,0.3185851342656856,12.0,0.036934117153689806,0.8805989436029543,7.85,10.65,7.67,9.15,-0.09,85.67,4.2,1.61,-6.81,0.11972314190780205,0.15511755621225906,0.08090856575680902,0
1486,163.16,0.6681007620396556,49.03,0.010772695663505428,0.7076822114260956,0.19,11.84,3.88,6.43,2.98,82.93,3.86,1.98,1.09,0.1994449715425149,0.14118766579705325,-0.003824470639903464,0
1497,58.09,0.29739722118636314,19.85,0.03035631038252226,0.9478245515987378,20.02,27.83,20.37,21.67,-0.37,60.49,1.7,0.83,33.01,0.22816052145622706,0.01885058682697615,0.7067740670688198,0
1508,90.68,0.3572735129327049,22.04,0.051550871860944016,0.6748330479668327,1.06,2.25,1.44,2.02,-0.33,88.31,1.74,0.95,-0.74,0.2192529761642031,0.1760676595147127,0.2558406430036125,0
1519,152.92,0.6700383953630811,31.68,0.00558951181187828,0.8591460128376666,1.24,2.98,0.94,1.16,-0.96,93.52,3.46,1.78,34.62,0.2537921077133809,0.1974880690469356,-0.012743641213827626,0
1530,28.34,0.13421854673464478,0.0,0.09139663807050584,0.8415529409687909,7.01,6.46,5.55,6.63,-4.48,88.84,0.92,0.78,6.02,0.21961454653261064,0.0932111232241923,-0.1666129144427904,0
1541,127.11,0.6023848029113787,0.63,0.04339175151811479,0.7063022491287392,1.04,4.81,2.09,3.14,0.35,93.49,3.54,2.04,48.94,0.3002691139413829,0.41480580635545866,0.18708505710448448,0
1552,97.82,0.29139660350074753,0.05,0.0952956146121937,0.6677529875242684,14.03,25.56,18.52,29.47,-0.17,54.17,4.43,1.05,27.93,0.1035184210468757,0.18005843370045524,0.6930373672743975,0
1563,122.88,0.41025098326357656,25.57,0.17054204323573988,0.5485291360566033,3.86,9.1,5.27,6.68,3.08,70.22,2.51,0.69,12.21,0.07277797833708784,0.007992085454980901,0.17692998557079312,0
1574,70.78,0.3830974490777685,21.91,0.013707933486402066,0.8637444835265,14.66,23.66,13.29,15.16,0.71,71.97,1.91,1.15,2.5,0.23738386721494806,0.10094261580226452,-0.14248807037607722,0
1585,197.98,0.7662114430302291,45.52,0.0807817168317665,0.8658413365977503,-27.18,-70.96,-21.84,-24.26,1.56,91.04,5.37,1.94,-11.38,0.14915094494055547,0.1310881710314554,0.19619156459453896,0
1596,87.18,0.3024234920213315,16.95,0.11821435402747778,0.8952614367287719,3.68,6.92,4.59,5.01,1.43,46.07,1.48,0.63,-15.79,0.27243561688569723,0.054503605021924986,0.31880042841890216,0
1607,102.89,0.44803566134703215,33.84,0.06053449846803183,0.9838652623268964,-5.28,-3.24,-1.93,-1.96,5.29,45.33,1.14,0.33,25.81,0.8266538461952074,0.10065798695096996,-0.11458399054094764,0
1618,108.27,0.4053294159192672,31.7,0.05079201236637687,0.6290362059200822,1.8,11.15,6.61,10.41,-0.82,65.99,2.02,0.93,44.35,0.14653943377437634,0.07308153305543398,0.03494465662066324,0
1629,157.16,0.5294488669640283,37.98,0.10565166603533732,0.8734105161664562,7.92,31.71,12.71,13.66,2.51,59.72,1.77,0.57,-32.38,0.2805591735774204,0.03578723148840207,0.1700136147338738,0
1640,77.52,0.4841588285704317,25.27,0.06275616395596924,0.7479675797357759,3.79,9.54,4.89,6.11,1.47,74.07,1.13,0.78,-9.24,0.7065302057340626,0.34732356017679444,0.07798194316911633,0
1651,57.22,0.3793185113563956,27.11,0.005713113232380896,0.8183532261304479,1.03,2.96,1.92,2.24,-0.53,93.06,1.69,0.97,15.48,0.2483385648845125,0.053302015615292526,-0.2926480132569581,0
1662,70.23,0.5557273621221863,41.79,0.1779306359985448,0.7396433944363772,-1.34,-3.03,-1.42,-1.85,0.54,84.63,1.69,1.47,-1.53,0.18655525351220054,0.055961806516119865,-0.1748547280325946,0
1673,86.58,0.4604382187814074,32.27,0.010791157132393944,0.8652455310113011,3.0,16.01,7.58,8.83,1.8,86.49,2.14,1.12,-11.41,0.1970786981634353,0.09378888248089494,0.15796796378436598,0
1684,101.67,0.2352367966223332,8.04,0.0305943781670348,0.3005547777284981,-18.8,11.75,7.69,8.48,1.18,71.99,3.01,0.91,-55.1,0.06136206237865052,0.09031496549518288,-0.1341078256971054,0
1695,102.13,0.4641326928973779,24.15,0.12749831118576688,0.6882035010292481,5.18,13.66,7.29,10.66,0.96,78.45,2.13,1.29,-0.15,0.3365959146171273,0.1735139524311345,0.10383234843033648,0
1706,83.42,0.20652839556368172,3.69,0.022579003425403497,0.8292397319424639,0.27,1.25,0.99,1.2,-0.01,82.74,3.32,0.66,3.88,0.2320289097773333,0.05673396993051826,0.0817433937957494,0
1717,114.51,0.44200676131657424,1.86,0.11803984719391412,0.8104788061256629,4.93,11.4,6.31,7.82,-0.08,88.08,4.46,1.93,10.75,0.15323328134198316,0.2457522815649708,0.22414998412441065,0
1728,35.19,0.21186031689919654,0.0,0.13075948897638182,0.9617786732382766,5.75,8.29,6.33,6.56,-0.35,80.39,2.05,1.21,22.13,0.2232510492217604,0.12804592046482471,0.38552721112119787,0
1739,43.21,0.07362822596978251,0.0,0.04307335896960979,0.9448345108336028,14.35,16.89,15.71,16.68,-1.45,51.88,1.66,0.76,9.75,0.2368879175432239,0.08626646944358772,1.1869032406460849,0
1750,34.35,0.2307612275943708,0.0,0.17091619826110166,0.9114868707569964,6.58,5.03,3.8,4.09,-1.8,83.38,1.16,0.95,-12.85,0.36384110976873946,0.2753227074547924,-0.22390623649438027,0
1761,164.6,0.7479490838512309,57.64,0.003723970762192328,0.9956747375058518,-8.02,-8.12,-2.32,-2.33,6.06,84.93,3.16,0.64,-6.41,0.29213224346062416,0.13041318690284798,0.03876548957141385,0
1772,44.5,0.08417321177593283,0.28,0.11567437950773007,0.799531715736565,-7.58,-4.9,-4.54,-5.74,-0.36,96.53,1.9,0.97,-3.38,0.187620007848968,0.04942267246695901,0.0008894888826837101,0
1783,35.61,0.08576223171123977,0.0,0.01680362798546605,0.8045358914822269,4.58,3.47,3.18,4.12,-4.08,78.84,0.73,0.56,72.92,0.6567399810164111,0.2435142752641657,-0.7521305267243384,0
1794,99.94,0.5162911943766906,37.07,0.024858333753675837,0.8400813819158338,-16.02,-9.27,-4.99,-6.65,2.09,93.9,3.52,1.07,6.56,0.2242881330377285,0.1140735428490922,0.0709917989850702,0
1805,57.41,0.2260081756932969,9.32,0.005817272060355114,0.7641385724720897,4.6,6.29,5.0,8.0,-0.77,40.48,2.96,1.63,13.69,0.16933050780966782,0.10841186837246393,-0.12933527187933666,0
1816,64.7,0.22078807224213928,3.3,0.013781025136725864,0.7468484540966052,9.23,12.86,10.05,12.32,-0.99,49.53,1.7,0.85,19.73,0.4837400618510324,0.015658945280612742,0.23436490165406804,0
1827,104.1,0.5261568739788125,37.83,0.029900431512453918,0.7998272871339269,5.76,22.26,9.99,12.66,2.03,88.74,4.4,1.66,26.42,0.19642407668458686,0.0824508439540277,0.09798866442122572,0
1838,49.56,0.2979835017710973,7.43,0.09968682712267972,0.7998466673116218,1.56,-4.09,-2.79,-3.22,0.25,96.26,2.69,1.86,7.58,0.05773835645171371,0.1098539667327523,-0.028194239298268017,0
1849,79.63,0.39767097206897295,29.69,0.03670220393989768,0.9481575096031268,6.38,18.6,10.88,11.71,3.0,72.56,2.97,0.71,11.8,0.2745280859766738,0.11777395850201687,0.26244302273650066,0
1860,108.15,0.3540679093935134,18.11,0.0006529262122352586,0.3989037260895431,6.16,13.47,8.97,21.22,1.65,60.16,8.68,1.07,-3.57,0.07655004674979883,0.07178209045062904,0.14810151474242833,0
1871,41.41,0.11930653652426775,1.04,0.3389773698713624,0.9048208281343452,14.1,15.44,13.68,14.96,-1.3,71.51,1.68,1.04,6.62,0.2064283263259439,0.0646181716617919,0.8196371246090436,0
1882,74.02,0.5188752179470771,29.82,0.052707298318962086,0.8026702649756612,0.78,5.8,2.97,3.29,1.72,85.69,1.94,1.32,30.65,0.14384434859494166,0.16735150854910305,-0.16087831006387987,0
1893,82.41,0.4029561815197987,10.7,0.01568748531151595,0.844956644809465,0.7,4.03,2.27,2.83,1.07,85.42,3.08,1.55,54.16,0.41911320997550977,0.17499146448257194,-0.16110486479611835,0
1904,105.67,0.42061474181805975,23.9,0.10004069042332106,0.6905177707899316,5.59,13.5,7.86,11.11,-1.37,81.16,1.63,0.84,27.45,0.4139709722956578,0.15081583042049326,0.1643823843975378,0
1915,33.34,0.16800906603124682,0.0,0.02925470424599265,0.8422547484546238,17.41,20.45,16.94,20.03,0.28,76.21,2.31,1.35,21.26,0.09987221386294642,0.09885740990616004,0.8051251254526125,0
1926,77.08,0.35684026430505,1.99,0.07612428872952773,0.9337682282451084,-4.73,-10.69,-6.74,-7.12,-0.89,96.14,1.59,0.62,-33.05,0.21582226854953596,0.1912208056819546,-0.27345389860097946,0
1937,59.84,0.1969363528494206,2.02,0.2283114022516065,0.9139738842395152,8.27,12.82,10.18,10.8,-0.68,70.02,3.25,1.59,2.14,0.08527902909078122,0.08636065399953963,0.14760952513149447,0
1948,147.27,0.6062239500860097,47.39,0.01332693006341887,0.6487920558777026,4.17,18.74,7.79,11.71,-0.13,87.47,3.08,1.32,24.13,0.06783959371451886,0.06452972320126778,0.10106672496467713,0
1959,128.34,0.33791685405023114,14.83,0.007299997275372441,0.6269348552650601,0.42,1.77,1.17,1.88,1.34,87.98,4.13,0.69,10.76,0.21793461366149144,0.15185980480661326,0.02937304821521097,0
1970,74.81,0.1585898921209893,2.59,0.010232241626036144,0.4664967401843961,5.65,6.25,5.27,10.1,-0.41,56.97,3.27,1.43,3.62,0.24235415324309145,0.07194686116010672,0.5630574227711279,0
1981,134.36,0.4824843644968198,40.21,0.023618229812439655,0.874675084692106,8.16,22.38,10.68,12.63,4.19,70.52,3.5,0.95,85.13,0.2452445830494541,0.1181387934159294,-0.024401969525273702,0
1992,146.23,0.4524259726372416,35.14,0.02296927960518561,0.2446498020480442,1.32,6.56,3.76,17.24,4.93,84.41,2.94,1.98,22.56,0.2931456768912728,0.15335411316454786,0.046981975827557296,0
2003,260.36,0.6899155413604615,48.76,0.008176411101790551,0.995161752835134,1.91,13.96,4.69,4.88,1.9,87.68,5.26,1.15,-0.71,0.17490675603521694,0.1733413380380163,0.014766539202182563,0
2014,15.82,0.14447335187078586,2.67,0.08568393504283654,0.9449940566651016,3.94,3.23,2.77,2.93,-3.12,90.17,0.95,0.81,5.59,0.0,0.11658059970843465,0.02140328405067613,0
2025,117.43,0.4869077455584495,28.94,0.03198177898430786,0.7710511853088187,4.5,5.51,2.95,3.91,0.78,90.79,3.53,1.49,51.51,0.3021336559466351,0.10079117949159447,-0.09951460907999347,0
2036,141.4,0.6290464368188025,22.01,0.07287857180469717,0.6803934207504599,0.79,7.58,2.85,4.76,0.84,87.84,2.7,1.68,99.26,0.24364086025831885,0.06945476384641631,0.07188986252499277,0
2047,126.89,0.5098899965488357,10.23,0.05678397572218182,0.8835937719145406,1.62,4.8,2.48,2.9,-0.02,92.15,3.87,1.59,31.75,0.16731309023166105,0.2116102254482899,0.07356115855724653,0
2058,216.02,0.6215515771548428,51.17,0.012190714689497669,0.8708441912858877,-5.73,-5.99,-2.41,-2.66,8.85,93.63,2.8,0.41,5.86,0.27138597477528,0.07167515401713961,-0.012344603791533546,0
2069,74.97,0.17941575896617554,11.22,0.014122736647618919,0.4850179308031846,-3.69,11.88,8.99,13.35,0.9,75.53,1.99,0.85,87.01,0.3300798104147919,0.06394118746933067,-0.5295597555407369,0
2080,199.6,0.7505431650428098,38.1,0.12515180022599676,0.9086325705955488,4.76,33.65,8.07,8.89,1.6,85.8,3.83,1.32,49.53,0.18475661383610503,0.09792723772558297,0.11925300400567587,0
2091,42.97,0.2305486504876469,0.0,0.3519530304463672,0.7136887693713699,9.28,6.56,5.04,7.37,-3.29,83.19,1.37,1.17,23.38,0.34105060900410106,0.3063141166792725,0.3906897095754591,0
2102,178.71,0.7257920700812336,40.14,0.1423181017112137,0.9229378648322693,-16.52,-56.86,-19.62,-21.51,2.13,105.0,1.41,0.55,-23.04,0.3037629003486268,0.16638608376159386,-0.10033630309374,0
2113,181.43,0.6109024845731438,42.61,0.004919543438499382,0.3384757890655763,-35.71,-25.22,-10.09,-24.83,4.73,95.92,1.59,1.38,-53.02,0.2522266799764756,0.15816817380156806,-0.4153087467241113,0
2124,115.89,0.27872671088813833,13.69,0.040334302010940085,0.4726077984560488,-2.35,-2.35,-1.76,-3.64,0.93,91.46,4.45,1.49,-28.13,0.19045813237571155,0.06536124663570353,0.08851352956739937,0
2135,58.44,0.2966554470413033,15.76,0.059061290456569965,0.8684289168521565,7.88,12.67,8.9,10.96,-0.64,68.12,1.79,1.16,5.15,0.2314745192905357,0.06401545678601248,0.3017104656679893,0
2146,157.7,0.4242373665862539,22.31,0.0221879762600863,0.1957026248287151,0.06,0.85,0.51,5.98,10.06,49.63,0.59,0.57,42.78,0.039219331172520515,0.13046670838932115,0.0924109976825171,0
2157,59.65,0.12098182370611885,0.0,0.09513429213038613,0.6717114472160834,1.57,0.84,0.75,1.24,-1.6,83.95,2.73,1.5,55.41,0.24675863906179984,0.04558696141529255,0.557662109705527,0
2168,19.68,0.20216405827319495,0.0,0.37105487214599536,0.9462490436403151,-6.42,6.07,4.12,4.25,-0.65,90.71,1.85,1.55,-23.24,0.11892544788652692,0.05351939835829887,-0.4725526723678485,0
2179,118.04,0.5225101227188963,35.22,0.0597214001931952,0.9772260874668036,3.27,9.48,4.63,4.78,1.51,43.4,2.93,1.11,-8.61,0.2678494605890486,0.14997670417137315,0.2178754100724353,0
2190,52.98,0.1993749722604109,0.0,0.07144852110922817,0.7969922959635591,7.95,9.03,7.03,8.79,-0.29,89.21,4.56,2.32,4.98,0.16903073083497605,0.09139314441789707,0.4770033223289382,0
2201,155.43,0.5004272809059009,42.72,0.004125303490378569,0.8889426388731491,5.13,12.09,6.77,10.51,1.26,76.98,3.49,0.72,24.41,0.2259481313322043,0.05973214221754905,0.03339237464689945,0
2212,93.54,0.7074987172964792,21.3,0.07386312821297522,0.7639206710459363,1.06,10.23,2.89,3.73,1.07,92.89,1.85,1.69,0.81,0.0006334025050608153,0.19461235712673453,-0.16837437136576822,0
2223,113.75,0.2823037820703674,14.54,0.045393454314412114,0.5914455892909913,18.58,34.97,24.38,40.17,1.57,79.46,1.88,0.54,-1.2,0.2488834349202488,0.07690126941883,0.2310119576554949,0
2234,92.32,0.3705319602441166,25.96,0.11369040266490575,0.8913499974145902,1.99,4.07,2.6,2.96,0.44,88.82,2.2,0.69,26.78,0.2665205842727095,0.08905354958411626,0.07854233054932758,0
2245,54.25,0.27901940618395665,10.49,0.008635484842050175,0.9634440824719552,5.18,9.83,7.29,7.67,-0.16,79.34,3.67,0.68,20.39,0.27631977550195724,0.1822700191891754,-0.035086922873496434,0
2256,91.71,0.3723267602463592,13.01,0.04120828242874111,0.5335144942890788,13.29,28.4,17.83,34.0,-0.84,87.18,4.39,3.55,0.0,0.16255622768926922,0.11893959566986145,-0.016980250448702237,0
2267,119.71,0.4591500941803628,23.52,0.0382645089524547,0.5502447285512851,1.26,4.24,2.29,4.23,1.75,85.58,5.7,1.2,5.59,0.08162805612160723,0.18576428083445626,0.12088076741184768,0
2278,125.46,0.5636213260481916,39.46,0.009832540394661188,0.7087223677234646,4.96,3.85,1.77,2.59,-1.07,89.98,2.52,1.32,27.49,0.3257856111792546,0.10824974250152852,-0.09221902932023833,0
2289,37.42,0.38032785392423946,0.0,0.10074514539198984,0.9366954063880524,9.3,16.75,10.84,11.46,-0.36,82.28,1.79,1.32,30.65,0.4429094202121584,0.2870249736379732,-0.037715330186196536,0
2300,244.02,0.7239106948629034,38.69,0.056563818264600635,0.8180746724765205,-2.75,2.37,0.71,0.93,1.53,95.89,4.35,1.56,-5.2,0.1152284268189763,0.22807919187692896,0.04252338582550624,0
2311,47.82,0.409671818209902,0.0,0.1733621552279275,0.9490373857500566,6.25,15.39,8.93,9.19,-0.08,94.48,3.44,2.48,8.33,0.1154516921572492,0.07326595865963371,0.3190254253128755,0
2322,89.49,0.35579637162431416,20.28,1.2933864735787036e-06,0.9805138313866719,11.59,24.86,15.21,15.8,1.07,84.9,8.57,1.32,19.7,0.123706166087253,0.06283232836372163,0.3553526842050578,0
2333,51.98,0.08187891649709472,0.0,0.3283705252724768,0.5864396283631063,3.89,5.91,5.39,6.81,-1.52,87.21,1.75,1.01,-1.66,0.13630857857633588,0.09561786924139433,1.2478427622959405,0
2344,58.5,0.14334664044206374,6.89,0.03344477097294277,0.9281664655429002,6.72,12.27,10.3,11.09,0.51,74.63,2.95,0.87,8.16,0.31021389342185496,0.034265142181905066,0.6013200366022503,0
2355,83.35,0.4659576015659764,27.24,0.019464043014129028,0.7997184156965237,3.79,7.93,4.34,5.62,-3.08,86.09,0.74,0.51,14.09,0.2788282662591415,0.29969342944634303,0.15332952790819834,0
2366,73.04,0.2188250434259372,5.85,0.00855339353488029,0.5835295061035334,3.53,8.73,6.64,13.04,-3.65,86.2,0.81,0.62,14.96,0.1392186841347346,0.09378567577404294,0.2541283551530693,0
2377,167.17,0.5193998997833033,29.22,0.029702259842649563,0.8575294659973436,3.37,12.13,5.83,6.68,4.24,40.7,1.55,0.37,-12.21,0.042188957921512234,0.6050752105705015,0.2392357176554277,0
2388,55.52,0.08015106435203102,0.0,0.007837030609071462,0.8811785490389749,2.0,1.69,1.57,1.93,-1.57,92.15,1.48,0.95,-11.52,0.29225732615986205,0.09162196305576503,-1.1525265103016626,0
2399,114.25,0.42474764252899466,29.09,0.04155855318159984,0.7140373698936776,1.49,5.34,3.35,4.89,1.0,78.84,3.4,1.3,30.82,0.2642871730333603,0.09946799237321056,0.015420276025161874,0
2410,116.46,0.5128217852483885,37.9,0.017543659173857508,0.7145541797982828,-21.59,-35.42,-19.25,-24.08,0.55,79.6,1.5,0.68,-18.39,0.17369582191376298,0.10838386178131168,-0.2475407847638389,0
2421,98.83,0.5322079577306534,37.33,0.010589689294127343,0.8703926886114688,-17.75,-22.28,-11.07,-13.1,7.85,59.49,0.85,0.39,-17.71,0.9595531442531572,0.10805397340842372,0.013540686555873193,0
2432,90.86,0.4081251066191358,16.74,0.00644648542371577,0.6961688831148181,1.22,4.63,2.95,3.41,-1.31,28.65,0.73,0.25,17.71,0.6221547451861107,2.95581748709104,-0.07358045324175036,0
2443,92.47,0.2800847807387636,13.47,0.13580781757625493,0.4551552436683015,-13.26,-21.12,-14.98,-23.32,3.47,113.68,1.42,0.55,155.41,0.4442858649418217,0.2971356175083942,-0.7161887329881694,0
2454,82.73,0.6006759300949419,44.94,0.08011828299861946,0.9493772396093728,1.55,10.72,4.46,4.51,2.91,73.22,2.46,0.92,25.95,0.4481521746264432,0.13237237662923168,0.03398789398980896,0
2465,83.77,0.3626873971893384,26.29,0.049261664284783305,0.7100931504917263,-3.65,-1.08,-0.68,-0.89,3.04,57.95,1.35,0.48,-0.99,0.3985015814386009,0.16599177049581446,0.009726293027210273,0
2476,51.97,0.21384994555698425,0.0,0.12860940301159515,0.610535618976489,-7.53,-10.22,-8.09,-11.77,-1.59,97.32,0.6,0.51,0.19,0.06268088101207953,0.04948529822107156,-0.1927335451079878,0
2487,73.34,0.3683581354041953,17.46,0.05191518456665256,0.7882841124023464,13.98,26.58,17.1,21.09,0.35,68.91,4.28,1.53,25.57,0.1854044953854028,0.14056976928415854,0.3520818554578394,0
2498,162.26,0.5772532187975168,42.57,0.023030710075221332,0.8278016425451156,7.94,33.24,12.13,14.44,2.27,77.97,3.01,0.73,-6.32,0.2621060558092067,0.16211370449720952,0.14191650106742298,0
2509,29.51,0.07423228360350177,1.33,0.08979075820448919,0.8604591079103227,5.85,4.52,4.2,4.89,-5.9,54.5,0.64,0.46,2.36,0.26747941423420685,0.1252191712526705,0.10426584033939484,0
2520,104.2,0.6233973354733278,30.83,0.053611426427623975,0.8774593410676585,3.68,14.08,4.74,5.9,1.07,85.08,4.43,1.56,72.2,0.23121096208308065,0.2852969508265318,0.003077640780527416,0
2531,21.02,0.10250558723734993,0.0,0.26244192657281473,0.9128878781451396,0.65,-2.51,-2.18,-2.34,-2.73,89.56,1.26,0.94,-10.48,0.08492423121788137,0.09455957412189547,0.2670705101968762,0
2542,78.57,0.4487262926596692,32.26,0.024752424293529127,0.8399711788375929,5.76,12.74,7.25,8.68,0.86,80.29,1.41,0.75,37.4,0.16497707115673688,0.13740714216735794,0.13930713734262906,0
2553,198.95,0.6659199080604083,42.95,0.010848179059476,0.35863407758467625,-1.65,8.29,2.65,6.61,5.77,77.63,1.89,1.54,8.74,0.3041956225585017,0.2431044923571749,0.07904110088373847,0
2564,63.64,0.2385703136795616,2.91,0.04043638485438724,0.965958443040658,3.5,4.38,3.31,3.39,-0.26,91.4,2.65,1.06,3.82,0.2062067287039289,0.13887406493595128,0.18674041759024915,0
2575,71.84,0.3939788859681647,0.0,0.19178565316806012,0.7511578181374785,11.3,22.85,14.32,19.34,-0.86,86.2,1.71,1.41,6.22,0.08874069249710251,0.2735299421494981,0.6188508158390087,0
2586,96.5,0.4181484803888668,33.52,0.03381236908724765,0.7531395892866645,-7.71,1.63,0.98,1.37,2.0,76.82,0.96,0.49,20.86,0.26881290485775977,0.20606116926960785,-0.011525789971395221,0
2597,88.15,0.5330821763461011,15.67,0.0563549474053644,0.7555015193553408,5.76,12.79,5.7,7.49,0.56,92.56,4.93,2.68,63.81,0.16754330634331052,0.17161643192588788,0.1529401366993949,0
2608,33.42,0.10295202031992937,0.0,0.11639099169204048,0.8494140627416922,7.27,8.99,8.14,9.67,-2.07,82.46,1.44,1.02,9.23,0.10142670466153934,0.07029957910268275,1.207905586274349,0
2619,182.76,0.4836994073167941,18.89,0.0169554455790084,0.5928412448047652,38.62,4.63,2.44,3.82,0.53,25.41,5.3,0.26,-72.69,0.04323189477286494,0.07759553453046257,-0.05865493253693396,0
2630,47.6,0.29747187414616755,0.0,0.09021587816543714,0.857200704543035,9.01,17.11,10.9,12.39,-0.68,81.79,2.88,2.01,-13.48,0.1361271134733076,0.10231018986775824,0.08482210926568125,0
2641,69.2,0.29137587212231103,0.0,0.04438071044071852,0.9115018912885584,13.25,24.16,16.61,18.42,-0.17,84.93,8.66,3.28,8.97,0.08032156800311104,0.044221166256175184,0.020269489949904403,0
2652,73.21,0.1102152588905557,0.0,0.0780410161281651,0.5883926539531802,5.85,7.63,6.77,9.38,-0.98,41.18,3.22,0.98,18.88,0.06577245243322707,0.06434156377374481,0.3904661596499115,0
2663,90.66,0.5000976033681817,28.48,0.029278282210546788,0.5820372236918981,1.75,1.46,0.79,1.38,0.28,68.53,5.55,2.49,22.74,0.10356457778546743,0.13040686540742355,-0.13448528358852666,0
2674,106.49,0.43383125206806,22.17,0.0022946592267800645,0.6914261265097591,2.46,8.58,4.94,7.44,1.12,80.16,9.34,1.9,11.88,0.10998177369207003,0.10475700638039977,-0.009528991147336551,0
