,X6,X9,X11,X12,X14,X18,X20,X21,X22,X24,X25,X26,X27,X28,X29,X30,X41,X42,X49,X52,X53,y
6404,140.14,0.6474063324215736,38.04,1.3791051762674464,0.03366024389610887,0.40883177211247307,-9.76,-17.04,-7.3,-12.95,-7.83,1.99,-5.85,0.11140681146138616,94.71,2.96,88.6,29.11,0.0785098440514582,-0.08387075024777801,-0.05429845481535976,0
6405,549.42,0.8754382029288713,31.5,1.883675702027628,0.12866013099077125,0.5297457122368356,-8.66,0.61,0.17,0.33,-6.02,1.81,0.12,0.09219835532151746,90.66,4.29,202.4,-53.23,0.0731013686465437,0.2159725599798093,0.18907062979067213,0
6406,9.36,0.09676471891441968,0.0,0.6183905041079287,0.1052072138586419,0.7106393216630498,8.68,8.76,7.91,10.72,18.07,-5.65,16.46,0.07205715284680413,76.34,1.15,22.24,8.37,0.33527851238369466,0.8352338673676901,0.08082117040363823,0
6407,4.08,0.05355544657483323,0.0,0.5773926962216126,0.0724813828125896,0.7064819135718031,6.15,4.01,3.71,5.24,15.95,-7.2,9.62,0.08477810025681314,81.9,0.93,19.42,1.39,0.2967096747922959,1.2225398120041706,0.06547366558739602,0
6408,4.28,0.06318203310416531,0.0,0.5425212258504057,0.03582387245872218,0.7148286411320096,5.93,4.52,4.26,5.99,15.52,-7.68,11.13,0.088586150559256,80.01,0.87,18.31,8.22,0.2167484097994462,1.8601440391119748,0.11752768225768855,0
6409,4.26,0.043448997949399035,0.0,0.6098810475140539,0.14997150108462734,0.6344649007574567,8.56,2.7,2.55,3.78,24.84,-4.94,7.41,0.09875068727611633,82.71,0.8,22.55,2.95,0.19270329439849207,0.9234497377356234,0.04012296576124818,0
6410,3.63,0.04459183272499105,0.0,0.599096710112471,0.12220799002534564,0.6326413701851661,2.5,1.23,1.18,1.86,7.45,-4.45,3.51,0.09795730407560126,86.7,0.84,14.04,1.19,0.24472037889944784,-0.0525678770455986,-0.002344097979925229,0
6411,6.31,0.06563492977710306,0.0,0.585437773940515,0.1179491571915272,0.6481469246023809,1.28,-0.19,-0.18,-0.28,3.44,-3.21,-0.49,0.08246569189844134,92.24,0.9,13.6,2.34,0.3788132987406962,-0.1095729589034635,-0.0071918134630982265,0
6412,5.2,0.17402822857949238,12.43,0.6741659391604728,0.2390744980902777,0.48835021480470203,3.61,4.18,3.64,6.56,9.13,-1.69,9.21,0.06779722166166187,84.02,1.05,13.46,40.58,0.28837748357096343,0.2667389788959325,0.04642011199036174,0
6413,12.92,0.11631956463996315,6.29,0.6979593446355329,0.1983379126096436,0.5077255892884487,2.57,3.35,2.86,5.75,7.59,-0.44,8.46,0.06501308609558536,85.03,0.95,12.93,3.06,0.2742051809678753,0.3340790123178113,0.0388599252681567,0
6414,5.39,0.051600283048495316,0.0,0.59876271558906,0.19104558903617924,0.4973286735486239,5.74,4.96,4.54,9.03,14.65,-1.6,11.6,0.061281250888890075,82.27,1.01,17.92,-1.66,0.20366103697975024,1.0058762060324449,0.05190349694302076,0
6415,6.35,0.05971701959660002,0.01,0.5677158537687197,0.2638013434524075,0.5306570671369788,6.1,7.33,6.92,13.38,14.68,-1.68,16.67,0.05944979996110804,77.38,0.97,17.38,6.93,0.22202086600864776,0.8391957811199791,0.05011427090652586,0
6416,7.0,0.10868550183034467,1.2,0.4872418133875074,0.1290453274171972,0.5845982140770909,-28.53,-11.52,-10.67,-20.57,-238.93,-12.1,-89.34,1.1629887551881353,73.04,0.31,-25.79,-22.98,0.7210128602500037,-1.179433371662195,-0.12818730787456106,0
6417,49.43,0.3546491266174716,0.1,0.4320339883472981,0.2615135388825869,0.7567416435801129,-20.66,-20.42,-15.39,-21.0,-155.36,-2.29,-115.76,1.2508201999670063,90.68,0.22,-9.94,27.19,0.9127376192903606,0.5211217252225375,0.18481536471156293,0
6418,46.58,0.3600849310312133,7.48,0.6637181662696069,0.0025199734237498594,0.6745674921767024,-23.36,-32.14,-20.67,-28.48,-152.54,1.6,-134.98,0.7175071270773058,163.22,0.26,-17.49,-29.23,0.21895454117743784,-1.1294835789672106,-0.40671001663329603,0
6419,29.92,0.3197346112225128,12.04,0.5510720010565868,0.005601527855381322,0.6866166196354541,2.9,5.87,3.88,5.7,4.88,1.36,6.53,0.17608264649846167,75.86,1.24,12.26,9.2,0.08554826444063242,-0.17660112349287618,-0.05646549156145374,0
6420,144.85,0.6244344465639949,50.61,1.2436297974109611,0.15341129013982369,0.5755458242852515,-66.53,-66.04,-34.77,-55.14,-342.98,12.22,-179.25,0.8947816380517316,189.77,0.45,-52.87,1.9,0.19489786801669887,-0.6751813822452561,-0.4216065127526298,0
6421,38.88,0.3372426467946277,21.87,0.6943163893577775,0.012870996685141859,0.597079891263619,-27.43,-45.01,-23.49,-40.05,-234.18,25.19,-200.56,1.873921075237076,113.16,0.27,-7.84,3.88,0.3749903146580589,-0.4493851704704965,-0.1515518443197252,0
6422,112.57,0.5390814581016008,44.73,0.7093112651132304,0.010081290806535154,0.6806812159407668,-25.13,-18.72,-10.04,-14.49,-135.98,7.18,-54.33,0.8405556736510794,70.28,0.32,-9.97,67.4,0.11111468801510664,-0.3638164952636877,-0.19612672674816287,0
6423,60.3,0.3857408055622871,30.55,0.6395245623576471,0.04087054109267955,0.6312374532910896,-74.98,2.51,1.29,2.05,-324.36,19.92,5.59,0.14658357899400118,79.75,0.37,-93.64,-46.71,0.3555270405554253,-0.8550147279897133,-0.3298140699423717,0
6424,232.35,0.7077943212882428,51.11,2.296400067659432,0.019066274966157246,0.3502775170498942,-29.45,-35.98,-14.59,-39.54,-314.5,94.74,-155.75,1.5183479721866824,103.91,0.25,-9.14,84.55,0.474460558865808,-0.10619420401964826,-0.07516365455883213,0
6425,313.2,0.7676569922056292,58.36,1.9976692882296685,0.0007671887327872926,0.5615897677753406,-41.25,-112.63,-29.71,-65.93,-113.87,14.4,-82.02,0.7620259346184897,105.82,1.45,-31.53,-9.53,0.37217802800874455,-0.6522175043268821,-0.5006793276354362,0
6426,300.83,0.7984592498723634,49.4,1.4769482425156,0.0032658522113378236,0.9846687803108398,0.61,17.64,3.55,3.62,0.51,2.3,2.97,0.033265193424575214,94.12,6.15,11.6,0.17,0.1180076847402342,0.10025976102309836,0.08005333357888553,0
6427,280.0,0.7831640958098857,57.89,1.4894072569765315,0.0009697206991320596,0.9815013963219698,0.61,7.18,1.5,1.53,0.54,2.41,1.31,0.03324127178199572,95.36,5.3,12.64,-4.75,0.11256848494816288,-0.07377107110724021,-0.05777485420062856,0
6428,349.29,0.7989825520175128,51.36,1.9313104898581588,7.56878960153129e-05,0.9822703988674996,-2.03,0.05,0.01,0.01,-1.96,2.23,0.01,0.04381266659444552,95.61,5.29,10.68,-3.78,0.10237342195026512,0.11616485486624742,0.09281369219577837,0
6429,435.64,0.8232696731161437,67.1,2.5976673560391146,0.0015710416688318712,0.977427841297407,-3.9,1.65,0.31,0.32,-4.66,3.19,0.37,0.04789887988036714,94.84,4.71,10.81,-6.04,0.12402768245728064,-0.1493677766226909,-0.12296996063424792,0
6430,839.52,0.8972895704066975,72.43,5.004327964577546,0.031225909546862125,0.9620506359108452,-12.42,-30.82,-4.46,-4.59,-19.52,5.73,-7.01,0.055470310575499435,101.46,4.04,0.95,-24.06,0.13460746462142265,0.2176046128088004,0.1952543495457243,0
6431,56.23,0.8345102688222119,0.0,0.6651524746278893,0.061926221646450924,0.9973439958743152,1.1,-9.99,-1.33,-1.38,1.64,2.45,-1.98,0.06524196705119187,95.45,3.98,14.71,-6.48,0.11808493001990833,0.023108000665518942,0.019283863847326062,0
6432,117.45,0.820394506424817,0.0,0.7442615704266883,0.0134424228447137,0.9964234896190348,3.31,14.1,2.43,2.54,3.35,2.73,2.46,0.04044927454318787,93.5,4.73,17.72,-3.24,0.17159129197050638,0.002871423904742685,0.0023557003970677962,0
6433,58.84,0.7229520915377555,25.61,0.7097702687618315,0.048645996209989925,0.9969663993777048,-1.67,5.8,1.32,1.35,-1.57,2.7,1.24,0.03699016624352895,95.06,5.84,14.15,-0.7,0.08865390768666719,0.08920066902096635,0.0644878102352747,0
6434,49.98,0.7848331990461914,39.8,0.6792387473359327,0.020741058665433472,0.9946714443654642,-6.82,-10.15,-2.51,-2.52,-5.71,1.9,-2.11,0.039230186726157884,98.18,7.95,10.02,-8.25,0.09357540128298647,0.01318475466695546,0.010347833183905857,0
6435,52.26,0.7122303979219763,32.72,0.6771037634839036,0.0990873296568583,0.9968574575132416,1.09,8.62,2.19,2.27,0.87,1.62,1.75,0.039894316755406736,94.26,5.91,14.56,12.38,0.1199458335953944,0.15175955697157484,0.10808776965032756,0
6436,39.53,0.28975854791300343,2.7,0.3920257835941629,0.004195290797285607,0.9943469902557512,6.87,11.64,8.17,8.24,6.31,-0.82,7.51,0.10585183730981354,82.61,1.91,24.13,4.96,0.21596708106621088,0.3870296356907537,0.1121451452370515,0
6437,24.06,0.2031033844624036,3.06,0.36144302479246654,0.09862712420788937,0.9930827657601464,1.16,0.07,0.05,0.05,1.19,-1.11,0.06,0.11669778044584295,88.27,1.72,19.19,-11.82,0.20459576067118104,-0.07982279762974104,-0.016212280355857926,0
6438,32.93,0.25404142836840565,4.77,0.36979808436977263,0.10693095715276443,0.9793438825688876,-3.61,-6.22,-4.79,-4.87,-3.66,-0.99,-4.86,0.11034873049060673,93.82,1.74,11.96,1.15,0.1968610625515232,0.16989026264985815,0.04315916498945356,0
6439,28.23,0.22170605868125864,5.95,0.3758094402709073,0.09863164603091636,0.9665232571286808,-1.35,-1.66,-1.27,-1.3,-1.35,-0.9,-1.26,0.10292239647022136,90.97,1.72,13.64,-5.45,0.18902438712522868,-0.07727983812931677,-0.01713340832717647,0
6440,33.1,0.2519655328791632,7.37,0.4302719740120859,0.10957399461095972,0.9259429064247264,1.47,3.05,2.32,2.41,1.28,-0.61,2.02,0.09993294887973753,87.99,2.06,16.79,5.08,0.17913904445172674,-0.10796333835216317,-0.02720304007931619,0
6441,33.85,0.2553307096122622,15.98,0.3972175769496495,0.12264123829189605,0.9501882501991038,5.95,10.41,7.77,8.04,5.2,-0.47,6.79,0.09385398403002324,83.82,2.03,22.35,7.41,0.1638064403244748,0.13715146495744962,0.035018980871946916,0
6442,27.02,0.22508423875287267,16.82,0.3793447253350857,0.04691831051425946,0.9606480384165864,5.3,6.52,4.96,5.11,5.0,-0.27,4.67,0.10133863785108126,85.2,1.8,22.79,0.6,0.18357145278118145,0.13092811444804953,0.02946985497188822,0
6443,22.75,0.19128447102446391,15.24,0.33988628524382697,0.03621580692288437,0.9805191850404152,3.33,5.46,4.32,4.43,3.12,-0.15,4.06,0.10463526500816456,85.48,1.83,21.82,-1.74,0.20568372733524173,-0.09664520361534362,-0.01848672665061261,0
6444,55.51,0.43644092301124815,39.65,0.8459882868620932,0.015402689071601519,0.6220278379940374,2.93,6.19,4.14,5.33,3.1,0.02,4.38,0.100591959243121,85.56,2.26,17.23,33.44,0.1880367183016213,0.11858889648688754,0.051757047441622565,0
6445,34.32,0.44731162537242736,41.27,0.7465055600172392,0.03158100674178091,0.6278118409818612,3.07,4.75,2.65,4.43,4.13,0.85,3.56,0.10578604447714857,85.86,2.63,16.27,15.11,0.16347288341692245,0.09288885481989956,0.04155026462847272,0
6446,26.23,0.2214466452644419,6.88,0.7586591946651821,0.0012892788602543747,0.6973201879841402,-13.44,-7.91,-6.39,-9.11,-23.76,0.03,-11.29,0.12651134573098596,98.88,1.9,-5.22,-9.88,0.3541492920612734,-0.2793223787877188,-0.061855003729824026,0
6447,33.42,0.26702981371083884,10.6,0.7308726890401991,0.003011826897053391,0.7769683046259585,-15.44,-2.0,-1.51,-1.98,-20.08,0.02,-1.97,0.12199388932222682,89.77,2.39,-5.53,-13.46,0.29820991442294503,-0.16037696254455372,-0.04282543043178237,0
6448,55.57,0.3701008783057516,17.33,0.6943357405275759,0.005802586311314625,0.8539878543818014,-6.0,-0.35,-0.24,-0.28,-7.53,0.44,-0.3,0.13591832524860448,86.71,1.97,5.37,7.03,0.505892129897904,-0.20423558621483068,-0.0755877698393989,0
6449,40.27,0.2932636245648863,14.93,0.7008356301809503,0.003080666455777429,0.7690897436228312,17.89,6.83,4.59,5.58,22.02,0.63,5.64,0.12271659062082516,82.08,1.85,26.42,16.06,0.4720768260654402,-0.016963971089594982,-0.004974915648748568,0
6450,43.27,0.30804153405794704,12.45,0.6055852464672649,0.0006222630698700552,0.8307093657564039,4.09,14.27,9.98,12.41,4.36,0.4,10.65,0.09960388489079232,79.39,2.07,17.69,7.07,0.3513276519754511,0.465432349449168,0.1433724949245162,0
6451,41.26,0.3394458418900108,14.63,0.5881037282223861,0.0064215155306172654,0.8058196903782541,16.46,15.99,10.78,13.08,14.81,0.2,9.69,0.10819609690930916,79.49,2.29,26.34,32.72,0.21609580597654304,0.4881011388824652,0.16568390201543148,0
6452,35.76,0.3200596508193327,13.96,0.5838477213209992,0.007393723465365947,0.7957612353618605,6.49,6.36,4.26,5.25,6.59,0.17,4.33,0.1327386113083268,82.4,2.1,20.63,4.85,0.255691121073312,-0.02883686705000965,-0.009229517598749609,0
6453,39.49,0.2993983878094039,11.63,0.5798212699100891,0.024957121049050755,0.8186905719140307,4.69,9.77,6.75,8.24,3.76,0.15,5.41,0.10924519608586823,83.66,2.7,20.29,2.75,0.2465600281309054,0.08103019661676268,0.02426031023093776,0
6454,56.16,0.4294902242226276,29.36,0.5822831918846394,0.037561819250856436,0.8827233979630285,-1.91,2.66,1.68,1.95,-1.95,0.46,1.71,0.13163345050379008,85.13,1.96,12.77,17.29,0.2536613708695048,0.14780523676877758,0.06348090428110083,0
6455,54.81,0.42992454025368826,30.22,0.5983003327981321,0.15015099314907446,0.8650486207262971,-4.97,-4.72,-2.69,-3.04,-6.49,0.69,-3.51,0.16491626864997969,87.02,1.48,11.25,-7.75,0.42407205051914426,-0.20178488002188635,-0.08675227177355514,0
6456,6.62,0.09458041437786074,0.0,0.6436076602420673,0.07209267810816895,0.5905943866035446,10.97,19.8,17.77,21.68,23.05,-2.99,37.35,0.5697631936761387,5.67,1.39,28.17,10.42,0.20755744290568887,2.916099001553956,0.2758058519338391,0
6457,7.82,0.08752875858256966,0.0,0.32595458683728257,0.10769050895825348,0.8636032050092997,8.87,19.88,18.07,20.86,18.0,-2.69,36.68,0.5415529665117137,9.16,0.89,26.11,11.74,0.2599159111940593,1.7478375328006508,0.15298604945006236,0
6458,6.24,0.07579099842554536,0.0,0.33626972268029803,0.06607570216711156,0.8634788804545857,11.8,17.0,15.61,17.84,25.24,-2.98,33.4,0.5734137751547429,9.26,0.68,26.99,8.52,0.2202693519405702,2.630240222040838,0.1993485325275032,0
6459,7.53,0.1246107947808675,0.0,0.6504301076325072,0.08093810139100505,0.575898193110177,13.96,18.02,16.18,22.8,30.22,-2.13,35.03,0.5547621652688621,9.49,0.88,30.65,15.18,0.2275335977360794,2.250787004912344,0.28047235756457545,0
6460,8.87,0.11620969771828014,0.0,0.7904204480269392,0.053047402013145235,0.4075522721813645,13.35,18.39,16.18,33.12,28.98,-1.76,35.12,0.5523651644016985,9.64,1.4,33.92,7.89,0.2090813429110008,1.529851061807561,0.1777835294466466,0
6461,12.67,0.12359672494907847,0.88,0.8311123974233314,0.05740591668072612,0.3862581430828164,8.71,17.4,15.31,38.5,19.1,-1.21,33.59,0.5686791724433609,9.54,1.72,30.49,7.16,0.23715924668100985,0.7891849680435309,0.0975406774292236,0
6462,12.58,0.2912736657590088,19.93,0.908997692937196,0.05278674760882135,0.2670797224772906,8.62,15.71,12.24,38.73,22.1,-0.53,31.37,0.6099101033548248,7.64,1.87,22.31,38.09,0.20503026672001595,0.3651933874861556,0.10637121668404266,0
6463,22.8,0.30655886587464504,23.06,0.944662937740721,0.07646407162104267,0.2854656195890449,2.01,12.61,8.84,32.45,5.91,1.16,25.92,0.6412003120155241,9.96,1.82,18.32,1.07,0.21864779459690376,0.3506963858431315,0.10750908631040733,0
6464,17.44,0.20321531835745066,14.33,0.9201269710604842,0.0788252387195684,0.2783091378315768,6.2,13.21,9.84,34.37,17.7,0.52,28.11,0.6288435039122044,9.01,1.74,23.29,1.24,0.2486492316921622,0.4532005981358157,0.09209730382995686,0
6465,22.51,0.18971800781353929,12.15,0.9496850039339384,0.09690516629123497,0.2969971943404154,7.37,13.49,10.84,36.03,20.29,0.5,29.83,0.5968641600661346,10.48,1.72,24.82,8.65,0.1892953255930704,0.7973722234498936,0.15127586971876608,0
6466,38.78,0.3282253109486384,23.58,0.5105520625764548,0.5006952002544391,0.8722190785699708,4.34,8.77,6.43,6.84,6.54,2.06,9.71,0.05463192604896265,84.65,1.02,26.05,13.73,0.08137225962043748,0.2051766069445352,0.0673441556137566,0
6467,41.05,0.3010750684949054,19.5,0.570623117964856,0.4804803746316794,0.9000687989136886,1.08,6.38,4.37,4.82,1.91,2.03,7.73,0.05870502901304059,86.4,0.93,23.32,-7.25,0.07313967372317813,0.40404676034729103,0.12164840604670528,0
6468,61.98,0.3851810180907813,31.2,0.598244198203972,0.5621666327770745,0.9098462261531935,3.12,11.3,7.38,8.01,5.65,2.83,13.36,0.068004831064013,79.84,0.9,22.27,21.65,0.07149189493453552,0.3587998908733109,0.13820290725744316,0
6469,75.35,0.4323516270289781,35.88,0.6495617364549359,0.5811369203758531,0.8864860064998761,3.76,11.13,6.57,7.26,8.04,2.91,14.05,0.06550334773320615,79.4,0.74,20.97,10.91,0.08247012931093735,0.2605263893893321,0.11263900833646286,0
6470,44.32,0.4939079779915863,41.98,0.4418274465617445,0.6095651237654258,0.8993599931050835,3.06,9.33,4.99,5.6,7.22,3.23,11.8,0.08247596732550974,79.95,0.66,18.49,13.99,0.07338285035603201,0.18476953439725705,0.09125914712859606,0
6471,56.96,0.4687308858936705,38.2,0.4775758247278326,0.6349753612031662,0.8937007767823602,3.39,10.15,5.26,5.9,8.27,3.24,12.84,0.06788340596926902,80.37,0.62,19.6,-1.94,0.0716097578966601,0.2381408785623614,0.11162398497603264,0
6472,103.18,0.5217926782218058,44.83,0.5606969297484787,0.6825768915068975,0.9060288529358304,1.9,6.63,3.34,3.73,5.05,3.01,8.9,0.07093475035667987,84.01,0.54,15.69,11.08,0.0692543474917937,0.1346964416591374,0.07028361704026853,0
6473,74.93,0.4673586918128665,40.21,0.5592642290986274,0.6287346361586021,0.8632590809842572,1.52,5.61,2.83,3.19,4.05,3.3,7.52,0.07205645105043547,85.27,0.54,17.86,-13.14,0.0715624874286976,0.14982547865303247,0.07002223970351781,0
6474,65.52,0.4498714747702758,38.03,0.4743651634088084,0.5862421088545288,0.8874635980583875,1.73,5.28,2.86,3.2,4.36,2.92,7.22,0.08475333976000267,84.31,0.58,17.66,-5.18,0.0870402490014499,0.1997779270272395,0.08987439065829278,0
6475,50.57,0.3530753998237067,27.31,0.4254154048781376,0.668518135726992,0.8931652605634958,2.11,4.0,2.38,2.57,5.09,1.3,5.75,0.0921694940712122,85.03,0.59,18.82,-14.69,0.07868907123593435,0.3115360720349361,0.10999572319324218,0
6476,59.38,0.4384187675344242,27.34,0.6734339107732235,0.025536486453009075,0.9010202148003592,7.87,18.97,10.59,11.85,4.37,0.78,5.87,0.0419853014702308,90.03,4.46,11.4,10.29,0.2069260428707312,0.054166949022544236,0.023747807031563827,0
6477,58.69,0.4260190393755502,27.2,0.7059304428653166,0.030078352610489006,0.8939832758383378,7.01,13.84,7.86,8.8,4.13,0.75,4.63,0.044827754179669464,90.88,4.29,19.86,7.29,0.20741005043397853,0.1877255096088946,0.07997464126986689,0
6478,53.67,0.38295830793762575,20.07,0.7193573652111159,0.03546538828330965,0.9114190487911684,6.0,10.52,6.27,7.06,3.47,0.47,3.63,0.04556965921366052,91.81,4.47,18.98,1.57,0.17248946574011834,0.3766828630013483,0.14425383184409685,0
6479,52.02,0.4165588370095175,25.88,0.7441824873461007,0.003950926346420886,0.9110064096560092,5.56,9.72,5.82,6.5,3.57,0.41,3.74,0.04869955569923575,91.39,4.38,17.72,13.78,0.1914516888914395,0.038840070664137916,0.01617917466522077,0
6480,45.11,0.3306483478763006,19.46,0.7855794081310158,0.023354307913596137,0.8938386784889703,5.86,8.99,5.62,6.26,4.22,0.35,4.05,0.048986149075990464,91.05,4.26,19.98,-5.69,0.17411774737190985,0.4874113895528695,0.16116177069174828,0
6481,42.22,0.3536586740198101,16.84,0.7012074160849538,0.02076292683224993,0.8909920618548299,5.89,8.38,5.51,6.22,4.28,0.22,4.0,0.05543221735869972,90.46,3.98,18.17,11.8,0.2301703078576389,0.17790819960715026,0.06291877797031645,0
6482,45.51,0.3438872746981767,18.99,0.6902450521891234,0.03408138982042167,0.9073570834158714,5.4,7.57,4.93,5.52,3.69,0.24,3.36,0.05013253342764898,91.62,3.81,18.03,5.23,0.222290692882141,0.05142071976392585,0.017682931182635142,0
6483,29.68,0.30815350904365263,17.86,0.6600686016656643,0.01057817354976043,0.8944455150093615,3.58,5.13,3.46,3.84,2.63,0.31,2.54,0.04808468231348752,92.65,3.78,16.08,-1.68,0.19114218756027704,0.1930484001576249,0.05948854192383533,0
6484,24.43,0.2637342381652276,14.15,0.6606599960166913,0.021103903954626642,0.8754735855009785,6.12,10.27,7.33,8.29,4.87,0.3,5.84,0.049638025980188835,89.2,3.91,20.41,0.53,0.20276335685410607,0.43796003829008734,0.11550505704525008,0
6485,20.8,0.2364585123734592,9.4,0.6855058591859203,0.015670378602778468,0.8775335166762575,7.76,10.95,8.22,9.33,6.24,0.21,6.6,0.052645139514264735,88.13,4.05,22.07,4.91,0.21558963919394072,0.5456624699485269,0.12902653590205604,0
6486,33.17,0.3179624161475232,0.0,0.6661295837166724,0.003575811840823229,0.849292233693353,4.12,7.83,5.34,6.45,4.98,0.1,6.45,0.3067337355415984,62.81,2.28,19.73,3.06,0.3976095191936812,0.3721021521611563,0.11831449935485455,0
6487,33.82,0.3417542146696805,9.66,0.7534651455084642,0.0018960732739279808,0.7686605427543088,1.37,3.05,2.04,2.54,1.83,0.14,2.74,0.2887831689909848,68.38,2.29,16.9,6.93,0.371559297613798,0.08166038476506765,0.02790778066500964,0
6488,42.23,0.3756382318433541,11.8,0.7751738039714379,0.003830408463224625,0.7468690944124553,3.5,2.55,1.63,2.15,4.87,0.55,2.28,0.2794954380015249,69.77,2.4,17.5,9.35,0.3838884620389931,0.051948252057218834,0.019513749550126563,0
6489,37.69,0.4029449665187008,17.27,0.8144373615296885,0.012494564969788813,0.6861220063904034,0.3,3.41,2.08,2.76,0.42,0.81,2.96,0.2988194331931221,67.16,2.5,15.49,8.02,0.3204737390497652,0.1812033405840787,0.07301497400472833,0
6490,38.54,0.4121929007185634,17.37,0.8341965822774017,0.003141372951032693,0.6672105707928004,0.41,2.09,1.24,1.67,0.6,0.58,1.82,0.31725914487450163,66.45,2.67,15.51,4.43,0.3464028198010156,0.0683729157576893,0.028182830476747925,0
6491,60.1,0.49749173606508396,26.46,0.903625976523952,0.005969742675335267,0.6591614395868692,0.67,1.76,0.95,1.37,0.99,0.73,1.41,0.30797107702601506,67.79,2.65,13.81,17.68,0.33334129962646153,-0.022039768291721745,-0.010964602589920838,0
6492,58.44,0.4957962140615464,28.47,0.8718284707362827,0.0428176564372247,0.6803184955004266,2.52,0.71,0.36,0.51,3.95,1.22,0.56,0.31037822672619153,68.4,2.36,16.34,4.76,0.3206174619142845,0.0280733851385004,0.01391867806756018,0
6493,65.21,0.4674396714671529,22.98,0.9143029553195248,0.040200241549362,0.6911439361584146,2.9,6.99,3.63,4.97,4.46,1.11,5.57,0.29527859536636875,64.9,2.26,17.4,3.88,0.316410775864399,0.09328722395297552,0.0436061493166616,0
6494,69.03,0.5089778319976682,28.41,0.8995400526286345,0.02157653956191179,0.670502091182405,1.57,8.12,4.15,5.68,2.42,1.21,6.42,0.2844033150277424,65.13,2.25,15.63,9.63,0.33042170331707793,0.024046214615503905,0.01223899018274982,0
6495,59.84,0.5262315230675437,29.3,0.8280450783116106,0.027351556091342242,0.6639104270815647,1.13,8.16,3.93,5.6,1.77,1.22,6.14,0.2706500744131036,66.8,2.19,16.14,5.34,0.3352512852690211,0.05789935729267834,0.03046846697275802,0
6496,274.39,0.7825715542971137,43.74,0.7115195273200228,0.04176637875637056,0.7224303499712944,-0.96,13.0,3.18,4.25,-1.19,0.0,3.95,0.07621737555706755,90.36,1.57,3.63,19.32,0.3623224552357969,0.16410168157062324,0.12842130800949264,0
6497,380.79,0.8483720596017362,55.95,0.8395020691907854,0.007842399491372054,0.6566522803577465,-9.82,-51.86,-9.55,-13.29,-12.06,3.83,-11.73,0.17259413895691988,94.47,1.53,4.74,2.18,0.3869945357525213,-0.1433632770824922,-0.12162539864972832,0
6498,448.03,0.8513532915451736,56.55,1.5071154482907685,0.020846389964267523,0.5223497734080618,-19.58,-88.89,-13.36,-21.1,-28.26,5.5,-19.28,0.18132570138622148,101.15,1.55,-14.04,-18.12,0.004982806750243326,-0.01846383057545588,-0.015719242934946778,0
6499,246.24,0.78157934911522,46.37,1.2408209637172418,0.02066582001859632,0.4525749287313313,2.6,3.59,0.64,1.15,3.16,4.35,0.78,0.06615990243608294,92.6,2.13,20.86,-20.5,0.007356399385509306,0.0564315717194878,0.04410575109406612,0
6500,393.79,0.8055682016127381,45.16,2.590043948102349,0.04909176248584673,0.4198402192315603,-2.24,6.95,1.44,2.57,-2.46,2.79,1.58,0.06926727714157946,91.49,2.32,16.34,-3.05,0.17521800329862625,0.05049427903786367,0.04067658555626361,0
6501,214.47,0.7276743701484115,28.31,1.5241826692352032,0.02483391676855648,0.3994585672529916,1.13,23.31,5.34,10.76,1.1,2.15,5.19,0.06463010077031738,88.35,2.96,24.45,-20.16,0.08251338848431722,0.10964612080276412,0.07978667189436804,0
6502,176.54,0.6707415667048002,25.93,1.5760117827844229,0.013546942988407735,0.3663336476898517,4.69,29.5,8.85,21.47,3.7,1.03,6.97,0.04475981042224858,88.55,4.22,26.16,-4.61,0.05731544957210855,0.029292788191715425,0.01964789064486308,0
6503,194.52,0.7189434050315681,30.31,1.3373683319181178,0.054464263611402684,0.4182084018744028,-1.27,13.65,4.16,9.72,-1.23,1.2,4.04,0.06724594310438395,89.23,2.98,18.76,2.39,0.1372649710931675,-0.014974072384388682,-0.010765510587221569,0
6504,208.57,0.7392850247644615,35.34,1.4622988255021092,0.025297056440586208,0.4302462125940831,-1.39,15.31,4.15,8.86,-1.35,1.39,4.02,0.0667564525843548,89.31,2.87,15.44,2.93,0.13796892086553708,0.02044217077564553,0.015112590728112453,0
6505,136.37,0.6974440655985196,35.88,0.9593554869302752,0.018549022573530544,0.5185617185496664,7.59,22.77,6.44,12.36,6.57,0.99,5.57,0.05063918022453599,89.36,3.3,22.51,11.87,0.14522429585235802,-0.05556135024246677,-0.03875093400324932,0
6506,82.99,0.463112575356044,4.47,0.8652478505316935,0.12457248190921552,0.7883252574192644,11.07,25.59,14.25,17.18,5.61,-0.31,7.22,0.2323447768625043,70.4,4.12,32.27,22.39,0.09420069027635844,0.41458231214317176,0.1919982822736876,0
6507,62.93,0.4021719370025254,5.18,0.8935780157345028,0.07787496112925006,0.7322366050630253,9.61,20.25,11.47,14.49,4.8,-0.25,5.72,0.2533484399063654,68.94,4.87,36.18,-6.06,0.08723034293493101,0.13196144376519406,0.05307118944869792,0
6508,80.72,0.4621060715189874,3.43,0.8196603409817974,0.033187740510777816,0.7972556991237287,13.47,31.15,17.55,22.49,5.86,-0.25,7.64,0.2324403597832591,69.12,5.4,35.04,34.61,0.09913525741083593,0.3743266131811051,0.1729786006821281,0
6509,49.95,0.3538835387234365,0.65,0.8416635499674459,0.0409493797314822,0.7801719928228613,15.94,35.32,20.95,26.42,6.13,-0.18,8.06,0.23278135568895825,68.67,6.44,46.42,3.89,0.07142979188653595,0.2749769760983305,0.097309825369147,0
